movie_name,message_id,date,channel_id,quality,size,language
Game of Thrones 2011 S01E06-10 Combined Hindi DDP 2.0 + Eng AAC 2.0 720p 10bit BluRay HEVC x265 ESu,3991,2025-11-22,-1002337293281,720p,Unknown,Hindi
Game of Thrones 2011 S01E01-05 Combined Hindi DDP 2.0 + Eng AAC 2.0 720p 10bit BluRay HEVC x265 ESu,3990,2025-11-22,-1002337293281,720p,Unknown,Hindi
Our Fault (2025) 720p AMZN WebRip Dual Audio Hindi + Spanish AAC 5.1 ×264 MSubs,3989,2025-11-22,-1002337293281,720p,Unknown,Dual Audio
Our Fault (2025) 480p HEVC AMZN WebRip 10bit Dual Audio Hindi + Spanish ×265 MSubs,3988,2025-11-22,-1002337293281,480p,Unknown,Dual Audio
Masterpeace S1 (2023) Hindi Completed Web Series HD 720p ESub,3987,2025-11-22,-1002337293281,720p,Unknown,Hindi
Masterpeace (2023) S01 480p HEVC HDRip Complete Dual Audio Hindi Or Malayalam x265,3986,2025-11-22,-1002337293281,480p,Unknown,Dual Audio
Soothravakyam (2025) Hindi LGP WEB-DL 720p HDM2,3985,2025-11-22,-1002337293281,720p,Unknown,Hindi
Soothravakyam (2025) Hindi LGP WEB-DL 480p HDM2,3984,2025-11-22,-1002337293281,480p,Unknown,Hindi
Vedaa (2024) Hindi HQ HDRip 720p x264 DD+5.1 192Kbps AAC ESub,3983,2025-11-22,-1002337293281,720p,Unknown,Hindi
Vedaa (2024) Hindi HQ HDRip x264 AAC ESub,3982,2025-11-22,-1002337293281,Unknown,Unknown,Hindi
Amaran (2024) 1080p 10bit NF WEBRip Multi Hindi Telugu Malayalam Kannada AAC 5.1 x265 HEVC ESub,3981,2025-11-22,-1002337293281,1080p,Unknown,Hindi
Amaran (2024) 720p 10bit NF WEBRip Multi Hindi Telugu Malayalam Kannada AAC 2.0 x265 HEVC ESub,3980,2025-11-22,-1002337293281,720p,Unknown,Hindi
Brothers (2022) AMZN WebRip 1080p Hindi DD 2.0 x264 ESubs,3979,2025-11-22,-1002337293281,1080p,Unknown,Hindi
Brothers (2022) AMZN WebRip 720p Hindi AAC 2.0 x264 ESubs,3978,2025-11-22,-1002337293281,720p,Unknown,Hindi
Brothers (2022) AMZN WebRip 480p x265 HEVC 10bit Hindi ESubs,3977,2025-11-22,-1002337293281,480p,Unknown,Hindi
Auron Mein Kahan Dum Tha (2024) AMZN WEBRip 720p Hindi AAC 5.1 x264 ESubs,3976,2025-11-22,-1002337293281,720p,Unknown,Hindi
Auron Mein Kahan Dum Tha (2024) AMZN WEBRip 480p x265 HEVC 10bit Hindi AAC 2.0 ESubs,3975,2025-11-22,-1002337293281,480p,Unknown,Hindi
Bloody Daddy 2023 240p Jio WEB DL AAC2 0 H 264,3974,2025-11-22,-1002337293281,Unknown,Unknown,Unknown
Bloody Daddy 2023 720p Jio WEB DL AAC2 0 H 264,3973,2025-11-22,-1002337293281,720p,Unknown,Unknown
Maharaja 2023 1080p NF WEB-DL Hindi DDP5.1 Atmos H 264,3972,2025-11-22,-1002337293281,1080p,Unknown,Hindi
Maharaja (2024) 720p NF WEB-DL HINDI AAC 2.0 H.264 E-Subs,3971,2025-11-22,-1002337293281,720p,Unknown,HINDI
Gyaarah Gyaarah (2024) 720p HEVC HDRip Hindi S01 Complete Web Series x265,3970,2025-11-22,-1002337293281,720p,Unknown,Hindi
Gyaarah Gyaarah (2024) 480p HEVC HDRip Hindi S01 Complete Web Series x265,3969,2025-11-22,-1002337293281,480p,Unknown,Hindi
Telusu.Kada.2025.1080p.10bit.DS4K.NF.WEBRip.Hindi-Telugu.DDP5.1.x265.HEVC,3968,2025-11-22,-1002337293281,1080p,Unknown,Hindi
Telusu Kada (2025) 720p 10bit DS4K NF WEBRip x265 HEVC Hindi DDP 5.1 + Telugu DDP 5.1 ESub,3967,2025-11-22,-1002337293281,720p,Unknown,Hindi
Bigil (2019) UNCUT 720p HDRip Dual Audio Hindi or Tamil x264 ESubs,3966,2025-11-22,-1002337293281,720p,Unknown,Dual Audio
Bigil (2019) UNCUT 480p HDRip Dual Audio Hindi or Tamil x264 ESubs,3965,2025-11-22,-1002337293281,480p,Unknown,Dual Audio
Jaat.2025.720p.NF.WEB-DL.AAC2.0.H.265,3964,2025-11-22,-1002337293281,720p,Unknown,Unknown
Jaat.2025.720p.NF.WEB-DL.AAC5.1.H.264,3963,2025-11-22,-1002337293281,720p,Unknown,Unknown
Nomad: The Warrior (2005) 1080p BluRay x264 ESubs Dual Audio Hindi ORG - English,3962,2025-11-22,-1002337293281,1080p,Unknown,Dual Audio
Nomad: The Warrior (2005) 720p BluRay x264 ESubs Dual Audio Hindi ORG - English,3961,2025-11-22,-1002337293281,720p,Unknown,Dual Audio
Nomad: The Warrior (2005) 720p HEVC BluRay x265 ESubs Dual Audio Hindi ORG - English,3960,2025-11-22,-1002337293281,720p,Unknown,Dual Audio
It Chapter Two 2019 BluRay Dual Audio Hindi 5.1 + English 5.1 720p x264 AAC ESub,3959,2025-11-22,-1002337293281,720p,Unknown,Dual Audio
It Chapter Two 2019 BluRay Dual Audio Hindi English 480p ESub,3958,2025-11-22,-1002337293281,480p,Unknown,Dual Audio
It 2017 BluRay Dual Audio Hindi 5.1 + English 720p x264 AAC ESub,3957,2025-11-22,-1002337293281,720p,Unknown,Dual Audio
It 2017 BluRay Dual Audio Hindi English 480p ESub,3956,2025-11-22,-1002337293281,480p,Unknown,Dual Audio
Bison Kaalamaadan 2025 480p NF WEB DL DUAL AAC2 0 H 264 MSub,3955,2025-11-22,-1002337293281,480p,Unknown,Hindi
Bison Kaalamaadan 2025 720p NF WEB DL DUAL AAC2 0 H 265 MSub,3954,2025-11-22,-1002337293281,720p,Unknown,Hindi
Bison Kaalamaadan 2025 720p NF WEB DL DUAL AAC5 1 H 264 MSub,3953,2025-11-22,-1002337293281,720p,Unknown,Hindi
Bison Kaalamaadan 2025 1080p NF WEB DL DUAL DDP5 1 H 265 MSu,3952,2025-11-22,-1002337293281,1080p,Unknown,Hindi
Ziddi Ishq S01 720p JHS WEB DL Hindi AAC2 0 H 265 MSubs,3951,2025-11-22,-1002337293281,720p,Unknown,Hindi
Ziddi Ishq S01 720p JHS WEB DL MULTi DDP5 1 Atmos H 265,3950,2025-11-22,-1002337293281,720p,Unknown,Hindi
The.Bengal.Files.Theatrical.Cut.2025.1080p.ZEE5.WEB-DL.DDP5.1.H.264,3949,2025-11-22,-1002337293281,1080p,Unknown,Unknown
The.Bengal.Files.Theatrical.Cut.2025.1080p.ZEE5.WEB-DL.Hindi.DDP5.1.H.265,3948,2025-11-22,-1002337293281,1080p,Unknown,Hindi
The.Bengal.Files.Theatrical.Cut.2025.720p.ZEE5.WEB-DL.Hindi.DDP5.1.H.265,3947,2025-11-22,-1002337293281,720p,Unknown,Hindi
The Bengal Files (2025) Hindi ZEE5 WEB-DL 1080p,3946,2025-11-22,-1002337293281,1080p,Unknown,Hindi
The Bengal Files (2025) Hindi ZEE5 WEB-DL 720p,3945,2025-11-22,-1002337293281,720p,Unknown,Hindi
The Bengal Files (2025) Hindi ZEE5 WEB-DL 480p,3944,2025-11-22,-1002337293281,480p,Unknown,Hindi
CO-ED (2025) S01 COMBiNED Hindi AMZN MX WEB-DL 1080p,3943,2025-11-22,-1002337293281,1080p,Unknown,Hindi
CO-ED (2025) S01 COMBiNED Hindi AMZN MX WEB-DL 720p,3942,2025-11-22,-1002337293281,720p,Unknown,Hindi
CO-ED (2025) S01 COMBiNED Hindi AMZN MX WEB-DL 480p,3941,2025-11-22,-1002337293281,480p,Unknown,Hindi
Gutar Gu S03 COMBiNED 1080p AMZN WEB-DL HINDI DDP 5.1 H.264,3940,2025-11-22,-1002337293281,1080p,Unknown,HINDI
Gutar Gu S02 COMBiNED 1080p AMZN WEB-DL HINDI DDP 5.1 H.264,3939,2025-11-22,-1002337293281,1080p,Unknown,HINDI
Gutar Gu S01 COMBiNED 1080p AMZN WEB-DL HINDI DDP 2.0 H.264,3938,2025-11-22,-1002337293281,1080p,Unknown,HINDI
Animal (2023) 1080p 10bit NF HDRip x264 हिन्दी AAC 5.1 ~ 256Kbps ESubs,3937,2025-11-22,-1002337293281,1080p,Unknown,Unknown
Animal (2023) 1080p NF HDRip x264 हिन्दी AAC 5.1 ~ 256Kbps ESubs,3936,2025-11-22,-1002337293281,1080p,Unknown,Unknown
Animal (2023) 720p NF HDRip x264 हिन्दी AAC 5.1 ~ 192Kbps ESubs,3935,2025-11-22,-1002337293281,720p,Unknown,Unknown
Diesel.2025.1080p.10bit.AMZN.WEBRip.Hindi-Tamil.DDP5.1.x265.HEVC-Ospreay,3934,2025-11-21,-1002337293281,1080p,Unknown,Hindi
Diesel (2025) 720p 10bit AMZN WEBRip x265 HEVC Hindi DDP 5.1 + Tamil DDP 5.1 ESub - Immortal,3933,2025-11-21,-1002337293281,720p,Unknown,Hindi
Diesel (2025) 1080p HDRip x264 ESubs Dual Audio Hindi ORG 5.1 - Tamil,3932,2025-11-21,-1002337293281,1080p,Unknown,Dual Audio
Diesel (2025) 720p HDRip x264 ESubs Dual Audio Hindi ORG 5.1 - Tamil,3931,2025-11-21,-1002337293281,720p,Unknown,Dual Audio
Diesel (2025) 720p HEVC HDRip x265 ESubs Dual Audio Hindi ORG - Tamil,3930,2025-11-21,-1002337293281,720p,Unknown,Dual Audio
Diesel (2025) 480p HDRip x264 ESubs Dual Audio Hindi ORG - Tamil,3929,2025-11-21,-1002337293281,480p,Unknown,Dual Audio
Kai Po Che (2013) Hindi 720p BluRay x265 AAC 5.1 ESubs,3928,2025-11-21,-1002337293281,720p,Unknown,Hindi
Kai Po Che (2013) Hindi 480p BluRay x265 AAC 5.1 ESubs,3927,2025-11-21,-1002337293281,480p,Unknown,Hindi
Rebel (2012) Hindi + Telugu Dual Audio Movie BluRay HD 720p ESub,3926,2025-11-21,-1002337293281,720p,Unknown,Hindi
Rebel (2012) Hindi + Telugu Dual Audio Movie BluRay HEVC 480p ESub,3925,2025-11-21,-1002337293281,480p,Unknown,Hindi
Double iSmart (2024) UNCUT 720p HDRip x264 ESubs Dual Audio Hindi ORG 5.1 – Telugu,3924,2025-11-21,-1002337293281,720p,Unknown,Dual Audio
Double iSmart (2024) UNCUT 480p HDRip x264 ESubs Dual Audio Hindi ORG – Telugu,3923,2025-11-21,-1002337293281,480p,Unknown,Dual Audio
Sister Midnight (2024) Hindi 720p HDRip x264 AAC 5.1 ESubs,3922,2025-11-21,-1002337293281,720p,Unknown,Hindi
Sister Midnight (2024) Hindi 480p HDRip x264 AAC ESubs,3921,2025-11-21,-1002337293281,480p,Unknown,Hindi
Gargi 2022 720p ORG Dual Audio Hindi & Tamil AAC2 0 96Kbps,3920,2025-11-21,-1002337293281,720p,Unknown,ORG
Gargi (2022) 1080p UnCut HDRip ORG Dual Audio Hindi Tamil,3919,2025-11-21,-1002337293281,1080p,Unknown,ORG
Ala Vaikunthapurramuloo – Vaikuntapuram (2020) AMZN WEBRip 720p AVC Org AMZN Hindi AAC 5.1~ 192Kbps,3918,2025-11-21,-1002337293281,720p,Unknown,Org
Ala Vaikunthapurramuloo – Vaikuntapuram (2020) AMZN WEBRip 480p x265 HEVC 10bit Org AMZN Hindi 2CH,3917,2025-11-21,-1002337293281,480p,Unknown,Org
Bheemla Nayak (2022) UNCUT 720p HDRip Dual Audio Hindi or Telugu x264 ESubs,3916,2025-11-21,-1002337293281,720p,Unknown,Dual Audio
Bheemla Nayak (2022) UNCUT 480p HDRip Dual Audio Hindi or Telugu x264 ESubs,3915,2025-11-21,-1002337293281,480p,Unknown,Dual Audio
JSK Janaki V vs State of Kerala 2025 720p Hindi ZEE5 WEB DL,3914,2025-11-21,-1002337293281,720p,Unknown,Hindi
JSK Janaki V vs State of Kerala 2025 1080p Hindi ZEE5 WEB DL,3913,2025-11-21,-1002337293281,1080p,Unknown,Hindi
AGNI (2024) AMZN WEBRip 720p Hindi AMZN AAC 5.1 x264 ESub,3912,2025-11-21,-1002337293281,720p,Unknown,Hindi
AGNI (2024) AMZN WEBRip 480p x265 HEVC 10bit Hindi AMZN AAC 2.0 ESub,3911,2025-11-21,-1002337293281,480p,Unknown,Hindi
12th Fail (2023) Hindi 720p HDRip x264 AAC 5.1 ESubs,3910,2025-11-21,-1002337293281,720p,Unknown,Hindi
12th Fail (2023) Hindi 480p HDRip x264 AAC ESubs,3909,2025-11-21,-1002337293281,480p,Unknown,Hindi
Hanu-Man (2024) Hindi ORG 720p WEB-HDRip x264 AAC DD 5.1 Esubs,3908,2025-11-21,-1002337293281,720p,Unknown,Hindi
Hanu-Man (2024) Hindi ORG 480p WEB-HDRip x264 AAC DD 5.1 Esubs,3907,2025-11-21,-1002337293281,480p,Unknown,Hindi
Ulajh (2024) NF WEBRip 720p HINDI AAC 5.1 x264 ESubs,3906,2025-11-21,-1002337293281,720p,Unknown,HINDI
Ulajh (2024) NF WEBRip 480p x265 HEVC 10bit HINDI ESubs,3905,2025-11-21,-1002337293281,480p,Unknown,HINDI
96 (2018) Hindi + Tamil Dual Audio UnCut Movie HD 720p,3904,2025-11-21,-1002337293281,720p,Unknown,Hindi
96 (2018) Hindi + Tamil Dual Audio UnCut Movie HEVC,3903,2025-11-21,-1002337293281,Unknown,Unknown,Hindi
Akshardham.Operation.Vajra.Shakti.2025.720p.AMZN.WEB-DL.DDP2.0.H.264,3902,2025-11-21,-1002337293281,720p,Unknown,Unknown
Akshardham.Operation.Vajra.Shakti.2025.720p.AMZN.WEB-DL.AAC2.0.H.265,3901,2025-11-21,-1002337293281,720p,Unknown,Unknown
The Family Man S03 720p AMZN WEB-DL Hindi DDP5 1 H 265-D,3900,2025-11-21,-1002337293281,720p,Unknown,Hindi
The Family Man S03 720p HEVC Hindi WEBRip 5 1 ESub x265-,3899,2025-11-21,-1002337293281,720p,Unknown,Hindi
The Family Man S03 480p WEB-DL HIN x264 ESub-MB,3898,2025-11-21,-1002337293281,480p,Unknown,Unknown
The Family Man S02 Hindi 720p WEB DL DD5 1 x264 HDHub4u Mx Black,3897,2025-11-21,-1002337293281,720p,Unknown,Hindi
The Family Man S02 Hindi 720p HEVC WEB DL ESub x265 HDHub4u Mx Black,3896,2025-11-21,-1002337293281,720p,Unknown,Hindi
The Family Man S02 Hindi 480p WEB DL ESub x264 HDHub4u Mx Black,3895,2025-11-21,-1002337293281,480p,Unknown,Hindi
The Family Man (2019) 720p HEVC HDRip Hindi S01 Complete Web,3894,2025-11-21,-1002337293281,720p,Unknown,Hindi
The Family Man 2019 480p HEVC HDRip Hindi S01 Complete Web Series,3893,2025-11-21,-1002337293281,480p,Unknown,Hindi
Pechi 2024 1080p WEB-DL Hindi- Tamil x264 ESub,3886,2025-11-21,-1002337293281,1080p,Unknown,Hindi
Pechi 2024 720p WEB-DL Hindi- Tamil x264 ESub,3881,2025-11-21,-1002337293281,720p,Unknown,Hindi
Pechi 2024 720p HEVC WEB-DL Hindi- Tamil x265 ESub,3880,2025-11-21,-1002337293281,720p,Unknown,Hindi
Pechi 2024 480p WEB-DL Hindi- Tamil x264 ESub,3879,2025-11-21,-1002337293281,480p,Unknown,Hindi
Narivetta 2025 1080p 10bit DS4K SLIV WEBRip Hindi Ma,3878,2025-11-21,-1002337293281,1080p,Unknown,Hindi
Narivetta (2025) Hindi + Malayalam 1080p Dual Audio UnCut,3877,2025-11-21,-1002337293281,1080p,Unknown,Hindi
Narivetta 2025 720p 10bit DS4K SLIV WEBRip Hindi DDP,3876,2025-11-21,-1002337293281,720p,Unknown,Hindi
Narivetta (2025) Hindi or Malayalam 720p Dual Audio UnCut S,3875,2025-11-21,-1002337293281,720p,Unknown,Hindi
Narivetta (2025) Hindi or Malayalam 720p HEVC Dual Audio Un,3874,2025-11-21,-1002337293281,720p,Unknown,Hindi
Narivetta (2025) Hindi or Malayalam 480p Dual Audio UnCut S,3873,2025-11-21,-1002337293281,480p,Unknown,Hindi
Doraemon Nobitas Earth Symphony 2024 1080p Hindi Japanese x,3872,2025-11-21,-1002337293281,1080p,Unknown,Hindi
Doraemon Nobitas Earth Symphony 2024 720p Hindi Japanese x2,3871,2025-11-21,-1002337293281,720p,Unknown,Hindi
Doraemon Nobitas Earth Symphony 2024 720p HEVC Hindi Japane,3870,2025-11-21,-1002337293281,720p,Unknown,Hindi
Doraemon Nobitas Earth Symphony 2024 480p Hindi Japanese x2,3869,2025-11-21,-1002337293281,480p,Unknown,Hindi
Mechanic Rocky (2024) Hindi + Telugu Dual Audio UnCut South Movie HEVC 480p ESub,3864,2025-11-20,-1002337293281,480p,Unknown,Hindi
Mechanic Rocky (2024) Hindi + Telugu Dual Audio UnCut South Movie HEVC 720p ESub,3863,2025-11-20,-1002337293281,720p,Unknown,Hindi
Mechanic Rocky (2024) Hindi + Telugu Dual Audio UnCut South Movie HD 720p ESub,3862,2025-11-20,-1002337293281,720p,Unknown,Hindi
Mechanic Rocky (2024) Hindi + Telugu Dual Audio UnCut South Movie HD 1080p ESub,3861,2025-11-20,-1002337293281,1080p,Unknown,Hindi
The Family Man 2019 720p WebRip Hindi S01 Complete Web Series x265,3860,2025-11-20,-1002337293281,720p,Unknown,Hindi
The Family Man 2019 720p HEVC HDRip Hindi S01 Complete Web,3859,2025-11-20,-1002337293281,720p,Unknown,Hindi
Family Man 2019 Hindi S01 Complete 720p,3858,2025-11-20,-1002337293281,720p,Unknown,Hindi
The Family Man 2019 480p WebRip Hindi S01 Complete Web Series x265,3857,2025-11-20,-1002337293281,480p,Unknown,Hindi
The Family Man 2021 720p WebRip Hindi S02 Complete Web Series x265,3856,2025-11-20,-1002337293281,720p,Unknown,Hindi
The Family Man 2021 480p WebRip Hindi S02 Complete Web Series x265,3855,2025-11-20,-1002337293281,480p,Unknown,Hindi
Malamaal Weekly (2006) Hindi 1080p HDRip x264 AAC ESubs Full,3854,2025-11-20,-1002337293281,1080p,Unknown,Hindi
Malamaal Weekly (2006) Hindi 480p HDRip x264 AAC ESubs Full,3853,2025-11-20,-1002337293281,480p,Unknown,Hindi
Malamaal Weekly (2006) Hindi 480p HDRip x264 AAC ESubs Full,3852,2025-11-20,-1002337293281,480p,Unknown,Hindi
Malamaal Weekly (2006) Hindi 720p HEVC HDRip x265 AAC ESubs,3851,2025-11-20,-1002337293281,720p,Unknown,Hindi
Fukra.Gang.2024.720p.AMZN.WEB-DL.DDP2.0.H.264-Telly,3850,2025-11-20,-1002337293281,720p,Unknown,Unknown
Fukra.Gang.2024.1080p.AMZN.WEB-DL.DDP2.0.H.265-Telly,3849,2025-11-20,-1002337293281,1080p,Unknown,Unknown
Fukra.Gang.2024.720p.AMZN.WEB-DL.DDP2.0.H.265-Telly,3848,2025-11-20,-1002337293281,720p,Unknown,Unknown
Ek.Chatur.Naar.2025.1080p.NF.WEB-DL.Hindi.DDP5.1.H.2,3847,2025-11-20,-1002337293281,1080p,Unknown,Hindi
Ek.Chatur.Naar.2025.1080p.NF.WEB-DL.Hindi.DDP5.1.AV1,3846,2025-11-20,-1002337293281,1080p,Unknown,Hindi
Ek.Chatur.Naar.2025.720p.NF.WEB-DL.Hindi.DDP5.1.H.26,3845,2025-11-20,-1002337293281,720p,Unknown,Hindi
Ek.Chatur.Naar.2025.720p.NF.WEB-DL.Hindi.DDP5.1.H.26,3844,2025-11-20,-1002337293281,720p,Unknown,Hindi
Mirai (2025) Hindi JHS WEB-DL 1080p HDM2,3843,2025-11-20,-1002337293281,1080p,Unknown,Hindi
Mirai (2025) Hindi JHS WEB-DL 720p HDM2,3842,2025-11-20,-1002337293281,720p,Unknown,Hindi
Mirai (2025) Hindi JHS WEB-DL 480p HDM2,3841,2025-11-20,-1002337293281,480p,Unknown,Hindi
Kiss.2025.720p.ZEE5.WEB-DL.DD+5.1.H.265-Telly,3840,2025-11-20,-1002337293281,720p,Unknown,Unknown
Kiss.2025.1080p.ZEE5.WEB-DL.DD+5.1.H.265-Telly,3839,2025-11-20,-1002337293281,1080p,Unknown,Unknown
Kiss.2025.2160p.ZEE5.WEB-DL.DD+5.1.H.265-Telly,3838,2025-11-20,-1002337293281,2160p,Unknown,Unknown
Maharani (2025) S04 Dual Audio Bengali ORG-.part002,3837,2025-11-20,-1002337293281,Unknown,Unknown,Dual Audio
Maharani (2025) S04 Dual Audio Bengali ORG-.part001,3836,2025-11-20,-1002337293281,Unknown,Unknown,Dual Audio
Maharani (2025) S04 Dual Audio Bengali ORG-Hindi S,3835,2025-11-20,-1002337293281,Unknown,Unknown,Dual Audio
Maharani_S04_360p_SLIV_WEB_DL_Hindi_AAC2_0_H_264_OTT_Downloader,3834,2025-11-20,-1002337293281,Unknown,Unknown,Hindi
Maharani_S04_240p_SLIV_WEB_DL_Hindi_AAC2_0_H_264_OTT_Downloader,3833,2025-11-20,-1002337293281,Unknown,Unknown,Hindi
Ek.Chatur.Naar.2025.1080p.NF.WEB-DL.Hindi.DDP5.1.H.2,3832,2025-11-20,-1002337293281,1080p,Unknown,Hindi
Ek.Chatur.Naar.2025.1080p.NF.WEB-DL.Hindi.DDP5.1.H.2,3831,2025-11-20,-1002337293281,1080p,Unknown,Hindi
Ek.Chatur.Naar.2025.720p.NF.WEB-DL.Hindi.AAC5.1.H.26,3830,2025-11-20,-1002337293281,720p,Unknown,Hindi
Ek.Chatur.Naar.2025.720p.NF.WEB-DL.Hindi.AAC2.0.H.26,3829,2025-11-20,-1002337293281,720p,Unknown,Hindi
Ek.Chatur.Naar.2025.480p.NF.WEB-DL.Hindi.AAC2.0.H.26,3828,2025-11-20,-1002337293281,480p,Unknown,Hindi
Maharani (2025) S04 COMBiNED Hindi SONY-LIV .part002,3827,2025-11-20,-1002337293281,Unknown,Unknown,Hindi
Maharani (2025) S04 COMBiNED Hindi SONY-LIV .part001,3826,2025-11-20,-1002337293281,Unknown,Unknown,Hindi
Maharani (2025) S04 COMBiNED Hindi SONY-LIV WEB-DL 7,3825,2025-11-20,-1002337293281,Unknown,Unknown,Hindi
Maharani (2025) S04 COMBiNED Hindi SONY-LIV WEB-DL 4,3824,2025-11-20,-1002337293281,Unknown,Unknown,Hindi
Dark.Nuns.2025.1080p.HS.WEB-DL.MULTI.AAC2.0.x264-Tel,3823,2025-11-20,-1002337293281,1080p,Unknown,Unknown
Dark.Nuns.2025.1080p.HS.WEB-DL.MULTI.AAC2.0.H.265-Te,3822,2025-11-20,-1002337293281,1080p,Unknown,Unknown
Dark.Nuns.2025.720p.HS.WEB-DL.MULTI.AAC2.0.x264-Tell,3821,2025-11-20,-1002337293281,720p,Unknown,Unknown
Dark.Nuns.2025.720p.HS.WEB-DL.MULTI.AAC2.0.H.265-Tel,3820,2025-11-20,-1002337293281,720p,Unknown,Unknown
First_Copy_S02_720p_AMZN_WEB_DL_Hindi_AAC2_0_H_265_ExtraFlix_Pw,3819,2025-11-20,-1002337293281,720p,Unknown,Hindi
First_Copy_S02_720p_AMZN_WEB_DL_Hindi_DDP5_1_H_264_ExtraFlix_Pw,3818,2025-11-20,-1002337293281,720p,Unknown,Hindi
First_Copy_S02_396p_AMZN_WEB_DL_Hindi_AAC2_0_H_264_ExtraFlix_Pw,3817,2025-11-20,-1002337293281,Unknown,Unknown,Hindi
Mithra.Mandali.2025.1080p.AMZN.WEB-DL.DUAL.DDP5.1.H.,3816,2025-11-20,-1002337293281,1080p,Unknown,Unknown
Mithra.Mandali.2025.1080p.AMZN.WEB-DL.DUAL.DDP5.1.H.,3815,2025-11-20,-1002337293281,1080p,Unknown,Unknown
Mithra.Mandali.2025.720p.AMZN.WEB-DL.DUAL.AAC2.0.H.2,3814,2025-11-20,-1002337293281,720p,Unknown,Unknown
Mithra.Mandali.2025.720p.AMZN.WEB-DL.DUAL.DDP5.1.H.2,3813,2025-11-20,-1002337293281,720p,Unknown,Unknown
Mithra.Mandali.2025.396p.AMZN.WEB-DL.DUAL.AAC2.0.H.2,3812,2025-11-20,-1002337293281,Unknown,Unknown,Unknown
Bambi.The.Reckoning.2025.1080p.AMZN.WEB-DL.DUAL.DDP5,3811,2025-11-20,-1002337293281,1080p,Unknown,Unknown
Bambi.The.Reckoning.2025.1080p.AMZN.WEB-DL.DUAL.DDP5,3810,2025-11-20,-1002337293281,1080p,Unknown,Unknown
Bambi.The.Reckoning.2025.720p.AMZN.WEB-DL.DUAL.DDP5.,3809,2025-11-20,-1002337293281,720p,Unknown,Unknown
Bambi.The.Reckoning.2025.720p.AMZN.WEB-DL.DUAL.AAC2.,3808,2025-11-20,-1002337293281,720p,Unknown,Unknown
Airlift 2016 BluRay 1080p Hindi DD 5.1 x264 ESub - mkvCinemas [Telly],3807,2025-11-20,-1002337293281,1080p,Unknown,Hindi
Airlift.2016.1080p.10bit.BluRay.Hindi.DD5.1.HEVC ~ TsS,3806,2025-11-20,-1002337293281,1080p,Unknown,Hindi
Airlift 2016 Hindi 720p BluRay x264 AAC 5.1 ESubs - LOKiHD - Telly ~ FREAKS,3805,2025-11-20,-1002337293281,720p,Unknown,Hindi
Airlift 2016 BluRay 720p Hindi AAC 5.1 x264 ESub - mkvCinemas [Telly],3804,2025-11-20,-1002337293281,720p,Unknown,Hindi
Airlift 2016 BluRay Hindi 480p ESub - mkvCinemas,3803,2025-11-20,-1002337293281,480p,Unknown,Hindi
The Attacks of 26-11 2013 WebRip 1080p Hindi DD 2.0 x264 ESub - mkvCinemas,3802,2025-11-20,-1002337293281,1080p,Unknown,Hindi
The Attacks of 26-11 (2013) Hindi 720p WEB-DL x264 AC3-Sun George,3801,2025-11-20,-1002337293281,720p,Unknown,Hindi
The Attacks Of 26 11 2013 720p 10bit AMZN WEBRip 2CH x265 HEVC OlaM,3800,2025-11-20,-1002337293281,720p,Unknown,Unknown
The Attacks of 26 11 - 2013 WebRip 720p Hindi AAC x264 ESub - mkvCinemas [Telly],3799,2025-11-20,-1002337293281,720p,Unknown,Hindi
The Attacks of 26 11 - 2013 WebRip Hindi 480p ESub - mkvCinemas,3798,2025-11-20,-1002337293281,480p,Unknown,Hindi
Police Police (2025) S01 E33-E36 Dual Audio Hindi O,3797,2025-11-20,-1002337293281,Unknown,1.09 GB,Dual Audio
Police Police (2025) S01 E33-E36 Dual Audio Hindi O,3796,2025-11-20,-1002337293281,Unknown,2.60 GB,Dual Audio
Police Police (2025) S01 E33-E36 Dual Audio Hindi O,3795,2025-11-20,-1002337293281,Unknown,520.62 MB,Dual Audio
MOON 2009 1080p 10bit BluRay HEVC x265 Org Hindi DD 2.0 ~ 224kbps English AAC 5.1CH ESubs,3794,2025-11-20,-1002337293281,1080p,Unknown,Org
MOON (2009) 720p 10bit BluRay HEVC x265 Org Hindi DD 2.0 ~ 224kbps English AAC 2.0CH ESubs,3793,2025-11-20,-1002337293281,720p,Unknown,Org
Bakasura Restaurant (2025) 720p HDRip x264 ESubs Dual Audio Hindi ORG 5.1 - Telugu,3792,2025-11-20,-1002337293281,720p,Unknown,Dual Audio
Bakasura Restaurant (2025) 480p HDRip x264 ESubs Dual Audio Hindi ORG - Telugu,3791,2025-11-20,-1002337293281,480p,Unknown,Dual Audio
Steve (2025) 1080p 10bit NF WEBRip HEVC x265 NF Hindi DDP5.1 + English AAC5.1 ESub,3790,2025-11-20,-1002337293281,1080p,Unknown,Hindi
Steve (2025) 720p 10bit NF WEBRip HEVC x265 NF Hindi HE-AAC5.1 + English AAC5.1 ESub,3789,2025-11-20,-1002337293281,720p,Unknown,Hindi
Aap.Jaisa.Koi.2025.720p.Hindi.WEB-DL.5.1.ESub.x264,3788,2025-11-20,-1002337293281,720p,Unknown,Hindi
Aap.Jaisa.Koi.2025.480p.Hindi.WEB-DL.ESub.x264,3787,2025-11-20,-1002337293281,480p,Unknown,Hindi
12th.Fail.2023.720p.WEB-DL.DDP5.1.Atmos.x264,3786,2025-11-20,-1002337293281,720p,Unknown,Unknown
